test_id,user_id,is_bonus_attempted,section_id,question_id,marked_options,is_correct,input_value,time_taken,time_left_when_attempted,status
64c287effefe10f8fc3ef3b0,642f896f0bf2518e44d38975,False,64c287effefe10f8fc3ef3b1,64c287effefe10f8fc3ef3d4,['0112d5'],True,,21,15.0,answered
64c287effefe10f8fc3ef3b0,642f896f0bf2518e44d38975,False,64c287effefe10f8fc3ef3b1,64c287effefe10f8fc3ef3d6,['9848c5'],True,,31,15.0,answered
64c287effefe10f8fc3ef3b0,642f896f0bf2518e44d38975,False,64c287effefe10f8fc3ef3b1,64c287effefe10f8fc3ef3d8,['76cfb2'],True,,766,4.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5dea,['f6f8cf'],False,,526,8.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5dec,['18de51'],True,,259,8.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5dee,['db38bb'],True,,284,37.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5df0,['03cff6'],True,,70,33.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5df2,['f04f7f'],True,,69,32.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5df4,['03722a'],True,,97,30.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5df6,['9d7f97'],True,,25,30.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5df8,['0f0927'],True,,60,27.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5dfa,['8e81f8'],True,,50,27.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5dfc,['8ba69a'],True,,42,28.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5dfe,['35fd2e'],True,,26,26.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e00,['1bca38'],True,,45,26.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e02,['89e493'],True,,117,24.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e04,['8386eb'],True,,21,23.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e06,['0e3f6b'],True,,51,23.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e08,['fec0b4'],True,,219,7.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e0a,['28590c'],True,,407,1.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e0c,['1ce6c4'],True,,35,19.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e0e,['cf0445'],True,,52,16.0,answered
64c27c1af0e0b2f88aff5de8,642f896f0bf2518e44d38975,False,64c27c1af0e0b2f88aff5de9,64c27c1af0e0b2f88aff5e10,['3457b2'],True,,77,16.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19865,['17aacd'],True,,107,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19867,['550c4f'],True,,307,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19869,['e06d9b'],True,,144,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b1986b,['b9f62f'],True,,185,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b1986d,['f85a44'],True,,88,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b1986f,['d0e47b'],True,,43,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19871,['162c5b'],True,,78,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19873,['cc40fc'],True,,69,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19875,['50076e'],True,,62,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19877,['358ab6'],True,,23,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19879,['aec80d'],True,,22,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b1987b,['1175e1'],False,,56,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b1987d,['cee04b'],True,,118,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b1987f,['8485f3'],True,,94,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19881,['cb4492'],True,,29,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19883,['0ac064'],True,,39,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19885,['b60d0f'],True,,172,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19887,['5fd00e'],True,,162,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b19889,['008533'],True,,44,7.0,answered
64c13438bec527f985b19863,642f896f0bf2518e44d38975,False,64c13438bec527f985b19864,64c13438bec527f985b1988b,['a15f78'],True,,22,7.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce3b,['c9bd8d'],True,,459,28.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce3d,['10a209'],True,,876,10.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce3f,['432c4e'],True,,268,24.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce41,['fa1a88'],True,,51,24.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce43,['3a1474'],True,,56,43.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce45,['2b78d1'],True,,26,42.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce47,['dce86e'],True,,70,41.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce49,['887bc9'],True,,30,41.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce4b,['ca5d93'],True,,29,40.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce4d,['9ac6da'],True,,26,40.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce4f,['6f85dc'],True,,26,39.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce51,['9bd56b'],True,,35,39.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce53,['fa9173'],True,,21,38.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce55,['0e3bfa'],True,,23,38.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce57,['63daae'],True,,23,37.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce59,['08a3b3'],True,,202,32.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce5b,['c2bfd9'],True,,28,32.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce5d,['7c084e'],True,,23,35.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce5f,['9b9cb5'],True,,33,35.0,answered
64c12a984103fcf86172ce39,642f896f0bf2518e44d38975,False,64c12a984103fcf86172ce3a,64c12a984103fcf86172ce61,['5bca58'],True,,46,34.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c903,['2b1bc2'],True,,188,18.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c905,['05b60f'],True,,656,13.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c907,['80b2d2'],True,,509,5.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c909,['47cfe2'],True,,78,5.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c90b,['29af04'],True,,33,5.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c90d,['482160'],True,,41,32.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c90f,['f6ff1b'],False,,105,30.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c911,['dd4a58'],True,,31,30.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c913,['579b86'],True,,39,29.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c915,['54193e'],True,,28,29.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c917,['a62df3'],True,,27,28.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c919,['07d8d5'],True,,53,27.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c91b,['0abb62'],False,,51,26.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c91d,['519786'],True,,20,26.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c91f,['cffbfd'],True,,18,26.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c921,['69f548'],True,,70,25.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c923,['dbeedc'],True,,142,22.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c925,['2503ce'],True,,47,21.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c927,['3c54e4'],True,,23,21.0,answered
64bfe27f5b9551f8b891c901,642f896f0bf2518e44d38975,False,64bfe27f5b9551f8b891c902,64bfe27f5b9551f8b891c929,['df855f'],True,,102,19.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd77,['35eac3'],True,,133,15.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd79,['851442'],True,,119,14.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd7b,['9fd30e'],True,,168,12.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd7d,['4ad4a4'],True,,322,10.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd7f,['f983f5'],True,,166,9.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd81,['376b71'],True,,65,8.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd83,['79b582'],True,,51,7.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd85,['33bd33'],True,,86,7.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd87,['770704'],True,,79,7.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd89,['e2a878'],True,,113,5.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd8b,['faa963'],True,,30,5.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd8d,['4bd8f7'],True,,334,4.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd8f,['f30d59'],True,,104,4.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd91,['704b90'],True,,69,3.0,answered
64bfd6cae8abc7f7ec5edd75,642f896f0bf2518e44d38975,False,64bfd6cae8abc7f7ec5edd76,64bfd6cae8abc7f7ec5edd93,['2e4ec7'],True,,84,3.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2732,['bd704f'],True,,464,8.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2734,['4792ef'],True,,178,16.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2736,['4c3206'],True,,15,34.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2738,['46504b'],True,,48,33.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd273a,['247163'],True,,55,32.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd273c,['2dcedb'],True,,56,31.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd273e,['8d29cf'],True,,28,31.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2740,['10e2b1'],True,,77,29.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2742,['bdb424'],True,,21,29.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2744,['cc658d'],True,,33,28.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2746,['3c0b25'],True,,197,25.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2748,['d7bb27'],True,,97,23.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd274a,['793f21'],True,,17,23.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd274c,['f9caad'],True,,51,22.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd274e,['aa89bf'],True,,35,22.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2750,['2a0814'],True,,53,21.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2752,['b61321'],True,,69,20.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2754,['768c1d'],True,,35,19.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2756,['798814'],True,,45,18.0,answered
64be9004f0e0b2f88afd2730,642f896f0bf2518e44d38975,False,64be9004f0e0b2f88afd2731,64be9004f0e0b2f88afd2758,['666ddb'],True,,117,13.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf8617126f2,['520c0c'],True,,194,30.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf8617126f4,['9fb5a4'],True,,160,28.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf8617126f6,['c70148'],True,,179,26.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf8617126f8,['ba00cc'],True,,158,23.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf8617126fa,['e6e454'],True,,162,22.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf8617126fc,['ed23bc'],False,,241,2.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf8617126fe,['067755'],True,,130,6.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712700,['91430d'],False,,340,3.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712702,['1921e3'],True,,122,1.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712704,['4e93c5'],True,,107,0.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712706,['ba2714'],False,,49,0.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712708,['78c678'],True,,135,15.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf86171270a,['e68d37'],True,,161,12.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf86171270c,['df08cd'],True,,14,12.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf86171270e,['043d60'],True,,136,11.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712710,[],True,,81,0.0,notAnswered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712711,['6cf8f9'],False,,54,8.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712713,['02f620'],True,,18,8.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712715,['19c0d8'],True,,75,7.0,answered
64be879c4103fcf8617126f0,642f896f0bf2518e44d38975,False,64be879c4103fcf8617126f1,64be879c4103fcf861712717,['96c1f2'],True,,2,5.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74c2,['6833de'],True,,39,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74c4,['88aaa2'],True,,90,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74c6,['4d8f98'],True,,259,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74c8,['2fd48b'],True,,66,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74ca,['e6300a'],True,,72,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74cc,['67037f'],True,,114,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74ce,['233645'],True,,49,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74d0,['dbb632'],True,,44,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74d2,['0902fa'],False,,488,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74d4,['39a425'],True,,47,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74d6,['2d6566'],True,,38,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74d8,['c03587'],True,,56,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74da,['62e747'],True,,53,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74dc,['20143f'],True,,374,1.0,answered
64bd3f66658bf5f8961a74c0,642f896f0bf2518e44d38975,False,64bd3f66658bf5f8961a74c1,64bd3f66658bf5f8961a74de,['68865f'],True,,510,1.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b56,['e2ffc5'],False,,83,9.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b58,['f86579'],True,,366,4.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b5a,['ef8376'],True,,167,25.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b5c,['d483d1'],True,,88,24.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b5e,['8fe7ef'],True,,46,23.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b60,['ad4f8c'],False,,86,22.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b62,['b9f608'],True,,69,20.0,answered
64bd347f7a1052f8e1573b54,642f896f0bf2518e44d38975,False,64bd347f7a1052f8e1573b55,64bd347f7a1052f8e1573b64,['419cfd'],True,,42,20.0,answered
